city_id,city,frequency,total_price
1,São José dos Campos,0.032931726907630521,53.970000000000027
2,Stuttgart,0.031031807602792862,39.599999999999994
3,Montréal,0.030256012412723042,43.580000000000005
4,Oslo,0.022478386167146973,40.609999999999992
5,Prague,0.0321285140562249,42.599999999999994
6,Prague,0.023959646910466582,49.620000000000012
7,Vienne,0.029480217222653218,42.62
8,Brussels,0.021902017291066282,37.61999999999999
9,Copenhagen,0.030522088353413655,37.61999999999999
10,São Paulo,0.025220680958385876,39.599999999999994
11,São Paulo,0.029480217222653218,37.61999999999999
12,Rio de Janeiro,0.025062656641604009,41.58
13,Brasília,0.031325301204819279,39.599999999999994
14,Edmonton,0.024590163934426229,38.609999999999992
15,Vancouver,0.029480217222653218,38.61999999999999
16,Mountain View,0.023809523809523808,37.61999999999999
17,Redmond,0.031325301204819279,47.54000000000002
18,New York,0.031325301204819279,38.609999999999992
19,Cupertino,0.030256012412723042,42.580000000000005
20,Mountain View,0.030256012412723042,40.609999999999992
21,Reno,0.022478386167146973,41.580000000000005
22,Orlando,0.030522088353413655,39.61999999999999
23,Boston,0.022371364653243849,46.53
24,Chicago,0.031807602792862683,56.490000000000016
25,Madison,0.023631123919308359,48.560000000000009
26,Fort Worth,0.030522088353413655,47.620000000000005
27,Tucson,0.024590163934426229,41.58
28,Salt Lake City,0.029480217222653218,43.620000000000005
29,Toronto,0.024436090225563908,41.58
30,Ottawa,0.031325301204819279,38.609999999999992
31,Halifax,0.025220680958385876,42.570000000000007
32,Winnipeg,0.034910783553141971,54.450000000000017
33,Yellowknife,0.024436090225563908,38.609999999999992
34,Lisbon,0.031325301204819279,40.609999999999992
35,Porto,0.0321285140562249,45.540000000000006
36,Berlin,0.030256012412723042,41.580000000000005
37,Frankfurt,0.025689223057644109,49.560000000000024
38,Berlin,0.031325301204819279,41.580000000000005
39,Paris,0.031325301204819279,39.609999999999992
40,Paris,0.029480217222653218,38.61999999999999
41,Lyon,0.029480217222653218,37.61999999999999
42,Bordeaux,0.023054755043227664,51.500000000000007
43,Dijon,0.032931726907630521,53.490000000000016
44,Helsinki,0.023959646910466582,41.620000000000005
45,Budapest,0.029480217222653218,45.620000000000005
46,Dublin,0.023631123919308359,61.460000000000029
47,Rome,0.030522088353413655,37.61999999999999
48,Amsterdam,0.025851197982345524,43.589999999999996
49,Warsaw,0.031031807602792862,49.500000000000014
50,Madrid,0.024436090225563908,41.579999999999991
51,Stockholm,0.030522088353413655,38.61999999999999
52,London,0.025220680958385876,42.569999999999993
53,London,0.029480217222653218,37.61999999999999
54,Edinburgh ,0.023809523809523808,37.61999999999999
55,Sidney,0.0321285140562249,42.570000000000007
56,Buenos Aires,0.031325301204819279,38.609999999999992
57,Santiago,0.031031807602792862,51.570000000000007
58,Delhi,0.030256012412723042,42.58
59,Bangalore,0.034752389226759342,46.540000000000006
